time,cwnd_mss
65.083,12.01
65.083,12.01
65.083,12.01
65.083,12.01
65.086,12.01
65.086,12.01
65.086,12.01
65.086,13.01
65.086,13.01
65.086,13.01
65.086,13.01
65.123,13.01
65.123,13.01
65.123,13.01
65.123,13.01
65.123,13.01
65.123,13.01
65.126,13.01
65.126,13.01
65.126,13.01
65.127,13.01
65.127,14.01
65.127,14.01
65.127,14.01
65.127,14.01
65.164,14.01
65.164,14.01
65.164,14.01
65.207,9.81
65.207,10.81
65.207,10.81
65.207,10.81
65.207,10.81
65.207,10.81
65.208,10.81
65.245,10.81
65.245,10.81
65.245,10.81
65.247,10.81
65.247,10.81
65.247,10.81
65.247,10.81
65.248,10.81
65.326,7.57
65.326,7.57
65.326,8.57
65.328,8.57
65.328,8.57
65.328,8.57
65.328,8.57
65.366,8.57
65.366,8.57
65.366,8.57
65.366,8.57
65.368,8.57
65.368,8.57
65.368,8.57
65.368,8.57
65.407,8.57
65.407,9.57
65.407,9.57
65.407,9.57
65.407,9.57
65.409,9.57
65.409,9.57
65.409,9.57
65.409,9.57
65.447,9.57
65.448,9.57
65.448,10.57
65.448,10.57
65.448,10.57
65.448,10.57
65.449,10.57
65.449,10.57
65.449,10.57
65.449,10.57
65.488,10.57
65.488,10.57
65.488,10.57
65.488,11.57
65.488,11.57
65.488,11.57
65.488,11.57
65.489,11.57
65.489,11.57
65.490,11.57
65.490,11.57
65.529,11.57
65.529,11.57
65.529,11.57
65.529,11.57
65.529,12.57
65.529,12.57
65.529,12.57
65.530,12.57
65.530,12.57
65.530,12.57
65.530,12.57
65.569,12.57
65.569,12.57
65.569,12.57
65.569,12.57
65.569,12.57
65.569,12.57
65.569,13.57
65.569,13.57
65.570,13.57
65.570,13.57
65.570,13.57
65.570,13.57
65.610,13.57
65.610,13.57
65.610,13.57
65.610,13.57
65.610,13.57
65.610,13.57
65.610,13.57
65.610,13.57
65.610,14.57
65.610,14.57
65.610,14.57
65.610,14.57
65.650,14.57
65.651,14.57
65.651,14.57
65.651,14.57
65.651,14.57
65.651,14.57
65.651,14.57
65.651,14.57
65.651,14.57
65.651,14.57
65.651,14.57
65.651,15.57
65.651,15.57
65.651,15.57
65.691,15.57
65.691,15.57
65.691,15.57
65.691,15.57
65.691,15.57
65.691,15.57
65.694,15.57
65.694,15.57
65.694,15.57
65.694,15.57
65.694,15.57
65.694,15.57
65.694,15.57
65.694,16.57
65.694,16.57
65.731,16.57
65.731,16.57
65.732,16.57
65.732,16.57
65.732,16.57
65.732,16.57
65.734,16.57
65.735,16.57
65.735,16.57
65.735,16.57
65.735,16.57
65.735,16.57
65.735,16.57
65.735,16.57
65.735,16.57
65.735,17.57
65.812,12.30
65.812,13.30
65.815,13.30
65.816,13.30
65.816,13.30
65.816,13.30
65.816,13.30
65.816,13.30
65.816,13.30
65.816,13.30
65.816,13.30
65.816,13.30
65.816,13.30
65.853,13.30
65.853,13.30
65.897,9.31
65.897,10.31
65.897,10.31
65.897,10.31
65.897,10.31
65.897,10.31
65.897,10.31
65.897,10.31
65.934,10.31
65.934,10.31
65.937,10.31
65.937,10.31
65.937,10.31
65.937,10.31
65.937,10.31
65.937,10.31
65.938,10.31
66.015,7.21
66.018,8.21
66.018,8.21
66.018,8.21
66.018,8.21
66.018,8.21
66.019,8.21
66.019,8.21
66.056,8.21
66.059,8.21
66.059,8.21
66.059,8.21
66.059,8.21
66.059,8.21
66.059,8.21
66.059,8.21
66.059,9.21
66.097,9.21
66.099,9.21
66.099,9.21
66.099,9.21
66.100,9.21
66.100,9.21
66.100,9.21
66.100,9.21
66.100,9.21
66.100,10.21
66.137,10.21
66.140,10.21
66.180,7.15
66.180,8.15
66.181,8.15
66.181,8.15
66.181,8.15
66.181,8.15
66.218,8.15
66.220,8.15
66.221,8.15
66.221,8.15
66.221,8.15
66.221,8.15
66.221,8.15
66.221,8.15
66.221,8.15
66.259,8.15
66.261,9.15
66.261,9.15
66.261,9.15
66.261,9.15
66.261,9.15
66.261,9.15
66.261,9.15
66.261,9.15
66.299,9.15
66.301,9.15
66.302,10.15
66.302,10.15
66.302,10.15
66.342,7.10
66.343,8.10
66.380,8.10
66.382,8.10
66.382,8.10
66.383,8.10
66.383,8.10
66.383,8.10
66.383,8.10
66.383,8.10
66.421,8.10
66.423,8.10
66.423,8.10
66.423,8.10
66.423,8.10
66.423,8.10
66.423,9.10
66.423,9.10
66.423,9.10
66.461,9.10
66.463,9.10
66.463,9.10
66.463,9.10
66.463,9.10
66.463,9.10
66.463,9.10
66.464,10.10
66.464,10.10
66.464,10.10
66.502,10.10
66.504,10.10
66.504,10.10
66.504,10.10
66.504,10.10
66.504,10.10
66.504,10.10
66.504,10.10
66.504,11.10
66.543,11.10
66.544,11.10
66.544,11.10
66.544,11.10
66.544,11.10
66.544,11.10
66.544,11.10
66.544,11.10
66.544,11.10
66.545,11.10
66.545,11.10
66.545,12.10
66.583,12.10
66.584,12.10
66.585,12.10
66.625,8.47
66.625,9.47
66.625,9.47
66.625,9.47
66.626,9.47
66.626,9.47
66.664,9.47
66.665,9.47
66.665,9.47
66.666,9.47
66.666,9.47
66.666,9.47
66.666,9.47
66.745,6.63
66.746,7.63
66.746,7.63
66.746,7.63
66.747,7.63
66.747,7.63
66.747,7.63
66.792,7.63
66.792,7.63
66.792,7.63
66.792,7.63
66.792,7.63
66.792,7.63
66.792,7.63
66.792,8.63
66.834,8.63
66.875,6.04
66.875,7.04
66.875,7.04
66.875,7.04
66.875,7.04
66.875,7.04
66.916,7.04
66.916,7.04
66.916,7.04
66.916,7.04
66.916,7.04
66.916,7.04
66.916,7.04
66.916,7.04
66.956,8.04
66.956,8.04
66.956,8.04
66.957,8.04
66.957,8.04
66.957,8.04
66.957,8.04
66.957,8.04
66.997,8.04
66.997,9.04
66.997,9.04
66.997,9.04
66.997,9.04
66.997,9.04
66.997,9.04
66.997,9.04
66.997,9.04
67.038,9.04
67.038,9.04
67.038,10.04
67.038,10.04
67.038,10.04
67.038,10.04
67.038,10.04
67.038,10.04
67.038,10.04
67.038,10.04
67.078,10.04
67.078,10.04
67.079,10.04
67.079,11.04
67.079,11.04
67.079,11.04
67.079,11.04
67.079,11.04
67.079,11.04
67.079,11.04
67.119,11.04
67.119,11.04
67.119,11.04
67.119,11.04
67.119,11.04
67.119,12.04
67.119,12.04
67.120,12.04
67.120,12.04
67.120,12.04
67.120,12.04
67.159,12.04
67.160,12.04
67.160,12.04
67.160,12.04
67.160,12.04
67.160,12.04
67.160,12.04
67.160,13.04
67.160,13.04
67.160,13.04
67.160,13.04
67.160,13.04
67.160,13.04
67.200,13.04
67.200,13.04
67.200,13.04
67.200,13.04
67.201,13.04
67.201,13.04
67.201,13.04
67.201,13.04
67.201,14.04
67.201,14.04
67.201,14.04
67.201,14.04
67.241,14.04
67.241,14.04
67.241,14.04
67.241,14.04
67.241,14.04
67.241,14.04
67.241,14.04
67.241,14.04
67.241,14.04
67.242,14.04
67.242,14.04
67.242,15.04
67.242,15.04
67.281,15.04
67.282,15.04
67.282,15.04
67.282,15.04
67.282,15.04
67.282,15.04
67.282,15.04
67.282,15.04
67.282,15.04
67.282,15.04
67.282,15.04
67.282,15.04
67.282,15.04
67.282,15.04
67.282,16.04
67.282,16.04
67.322,16.04
67.323,16.04
67.323,16.04
67.323,16.04
67.323,16.04
67.323,16.04
67.323,16.04
67.323,16.04
67.323,16.04
67.323,16.04
67.324,16.04
67.324,16.04
67.324,16.04
67.324,16.04
67.324,16.04
67.324,17.04
67.363,17.04
67.363,17.04
67.363,17.04
67.364,17.04
67.364,17.04
67.364,17.04
67.364,17.04
67.364,17.04
67.364,17.04
67.364,17.04
67.364,17.04
67.364,17.04
67.364,17.04
67.364,17.04
67.365,17.04
67.365,17.04
67.365,17.04
67.365,18.04
67.404,18.04
67.404,18.04
67.404,18.04
67.404,18.04
67.404,18.04
67.404,18.04
67.405,18.04
67.405,18.04
67.405,18.04
67.405,18.04
67.405,18.04
67.405,18.04
67.405,18.04
67.405,18.04
67.405,18.04
67.406,18.04
67.406,18.04
67.406,18.04
67.406,19.04
67.444,19.04
67.444,19.04
67.445,19.04
67.445,19.04
67.445,19.04
67.445,19.04
67.445,19.04
67.445,19.04
67.445,19.04
67.445,19.04
67.446,19.04
67.446,19.04
67.446,19.04
67.446,19.04
67.446,19.04
67.446,19.04
67.446,19.04
67.446,19.04
67.446,19.04
67.446,20.04
67.485,20.04
67.485,20.04
67.485,20.04
67.485,20.04
67.485,20.04
67.485,20.04
67.486,20.04
67.486,20.04
67.486,20.04
67.486,20.04
67.487,20.04
67.487,20.04
67.487,20.04
67.487,20.04
67.487,20.04
67.487,20.04
67.487,20.04
67.487,20.04
67.487,20.04
67.487,20.04
67.487,21.04
67.525,21.04
67.526,21.04
67.526,21.04
67.526,21.04
67.526,21.04
67.526,21.04
67.526,21.04
67.526,21.04
67.527,21.04
67.527,21.04
67.527,21.04
67.527,21.04
67.527,21.04
67.527,21.04
67.527,21.04
67.527,21.04
67.527,21.04
67.527,21.04
67.527,21.04
67.528,21.04
67.528,21.04
67.528,22.04
67.566,22.04
67.566,22.04
67.566,22.04
67.566,22.04
67.566,22.04
67.566,22.04
67.566,22.04
67.567,22.04
67.567,22.04
67.567,22.04
67.567,22.04
67.567,22.04
67.568,22.04
67.568,22.04
67.568,22.04
67.568,22.04
67.568,22.04
67.568,22.04
67.568,22.04
67.568,22.04
67.568,22.04
67.607,22.04
67.607,23.04
67.607,23.04
67.607,23.04
67.607,23.04
67.607,23.04
67.607,23.04
67.608,23.04
67.608,23.04
67.608,23.04
67.608,23.04
67.608,23.04
67.608,23.04
67.649,38.13
67.729,26.69
67.729,27.69
67.729,27.69
67.730,27.69
67.730,27.69
67.730,27.69
67.730,27.69
67.730,27.69
67.730,27.69
67.769,27.69
67.769,27.69
67.769,27.69
67.769,27.69
67.769,27.69
67.769,27.69
67.770,27.69
67.770,27.69
67.770,27.69
67.770,27.69
67.770,27.69
67.770,27.69
67.770,27.69
67.770,27.69
67.770,27.69
67.770,27.69
67.770,27.69
67.770,27.69
67.771,27.69
67.771,27.69
67.771,27.69
67.771,27.69
67.771,27.69
67.771,27.69
67.771,27.69
67.771,27.69
67.771,27.69
67.771,27.69
67.810,27.69
67.810,27.69
67.810,27.69
67.810,27.69
67.810,27.69
67.810,27.69
67.810,27.69
67.810,27.69
67.810,27.69
67.811,27.69
67.811,27.69
67.811,27.69
67.811,27.69
67.811,27.69
67.811,27.69
67.811,27.69
67.811,27.69
67.811,28.69
67.811,28.69
67.812,28.69
67.812,28.69
67.812,28.69
67.812,28.69
67.812,28.69
67.812,28.69
67.812,28.69
67.812,28.69
67.812,28.69
67.850,28.69
67.851,28.69
67.851,28.69
67.851,28.69
67.851,28.69
67.851,28.69
67.851,28.69
67.851,28.69
67.851,28.69
67.851,28.69
67.851,28.69
67.851,28.69
67.851,28.69
67.851,28.69
67.851,28.69
67.852,28.69
67.852,28.69
67.852,28.69
67.852,29.69
67.852,29.69
67.852,29.69
67.852,29.69
67.852,29.69
67.853,29.69
67.853,29.69
67.854,29.69
67.854,29.69
67.854,29.69
67.891,29.69
67.891,29.69
67.891,29.69
67.891,29.69
67.891,29.69
67.891,29.69
67.891,29.69
67.891,29.69
67.891,29.69
67.892,29.69
67.892,29.69
67.892,29.69
67.892,29.69
67.892,29.69
67.892,29.69
67.892,29.69
67.892,29.69
67.933,20.78
67.934,21.78
67.934,21.78
67.934,21.78
67.973,21.78
67.973,21.78
67.973,21.78
67.973,21.78
67.973,21.78
67.973,21.78
67.973,21.78
67.973,21.78
67.973,21.78
67.973,21.78
67.973,21.78
67.973,21.78
67.973,21.78
67.973,21.78
67.973,21.78
67.973,21.78
67.974,21.78
67.975,21.78
67.975,21.78
67.975,21.78
67.975,21.78
68.013,22.78
68.013,22.78
68.013,22.78
68.013,22.78
68.013,22.78
68.014,22.78
68.014,22.78
68.014,22.78
68.014,22.78
68.014,22.78
68.014,22.78
68.014,22.78
68.014,22.78
68.014,22.78
68.014,22.78
68.014,22.78
68.014,22.78
68.056,15.95
68.094,16.95
68.095,16.95
68.095,16.95
68.095,16.95
68.095,16.95
68.095,16.95
68.095,16.95
68.095,16.95
68.095,16.95
68.095,16.95
68.095,16.95
68.095,16.95
68.096,16.95
68.096,16.95
68.096,16.95
68.097,16.95
68.135,17.95
68.135,17.95
68.135,17.95
68.136,17.95
68.136,17.95
68.136,17.95
68.136,17.95
68.136,17.95
68.136,17.95
68.136,17.95
68.136,17.95
68.136,17.95
68.136,17.95
68.136,17.95
68.136,17.95
68.136,17.95
68.138,17.95
68.176,17.95
68.176,17.95
68.176,17.95
68.176,17.95
68.177,17.95
68.177,17.95
68.177,17.95
68.217,12.56
68.217,13.56
68.218,13.56
68.219,13.56
68.257,13.56
68.257,13.56
68.258,13.56
68.258,13.56
68.258,13.56
68.258,13.56
68.258,13.56
68.258,13.56
68.258,13.56
68.258,13.56
68.258,13.56
68.258,13.56
68.258,13.56
68.259,13.56
68.298,13.56
68.298,13.56
68.298,13.56
68.298,13.56
68.298,13.56
68.298,13.56
68.298,13.56
68.299,13.56
68.299,14.56
68.299,14.56
68.299,14.56
68.299,14.56
68.299,14.56
68.300,14.56
68.339,14.56
68.339,14.56
68.339,14.56
68.339,14.56
68.339,14.56
68.339,14.56
68.339,14.56
68.339,14.56
68.339,14.56
68.339,15.56
68.340,15.56
68.340,15.56
68.340,15.56
68.340,15.56
68.341,15.56
68.379,15.56
68.379,15.56
68.380,15.56
68.380,15.56
68.380,15.56
68.380,15.56
68.421,10.89
68.421,11.89
68.421,11.89
68.422,11.89
68.463,11.89
68.463,11.89
68.463,11.89
68.463,11.89
68.463,11.89
68.463,11.89
68.463,11.89
68.464,11.89
68.464,11.89
68.464,11.89
68.464,11.89
68.464,11.89
68.504,11.89
68.504,11.89
68.504,11.89
68.504,11.89
68.504,11.89
68.504,11.89
68.504,12.89
68.504,12.89
68.504,12.89
68.504,12.89
68.504,12.89
68.504,12.89
68.544,12.89
68.544,12.89
68.544,12.89
68.545,12.89
68.545,12.89
68.545,12.89
68.545,12.89
68.545,13.89
68.545,13.89
68.545,13.89
68.545,13.89
68.545,13.89
68.545,13.89
68.585,13.89
68.585,13.89
68.585,13.89
68.585,13.89
68.585,13.89
68.586,13.89
68.586,13.89
68.586,13.89
68.586,14.89
68.586,14.89
68.586,14.89
68.586,14.89
68.586,14.89
68.586,14.89
68.626,14.89
68.626,14.89
68.626,14.89
68.626,14.89
68.626,14.89
68.626,14.89
68.626,14.89
68.626,14.89
68.627,14.89
68.627,15.89
68.627,15.89
68.627,15.89
68.627,15.89
68.627,15.89
68.707,11.12
68.707,12.12
68.707,12.12
68.707,12.12
68.708,12.12
68.708,12.12
68.708,12.12
68.708,12.12
68.708,12.12
68.708,12.12
68.708,12.12
68.708,12.12
68.748,12.12
68.748,12.12
68.748,12.12
68.748,12.12
68.748,12.12
68.748,12.12
68.748,12.12
68.748,12.12
68.748,12.12
68.748,12.12
68.748,12.12
68.748,12.12
68.832,18.49
68.874,12.94
68.914,13.94
68.914,13.94
68.914,13.94
68.914,13.94
68.914,13.94
68.914,13.94
68.914,13.94
68.914,13.94
68.914,13.94
68.914,13.94
68.914,13.94
68.914,13.94
68.914,13.94
68.954,13.94
68.954,13.94
68.954,13.94
68.954,13.94
68.954,13.94
68.954,13.94
68.955,13.94
68.955,13.94
68.955,13.94
68.955,13.94
68.955,13.94
68.955,13.94
69.035,9.76
69.035,10.76
69.036,10.76
69.036,10.76
69.036,10.76
69.116,16.53
69.158,11.57
69.158,12.57
69.198,12.57
69.198,12.57
69.198,12.57
69.198,12.57
69.198,12.57
69.198,12.57
69.198,12.57
69.198,12.57
69.198,12.57
69.198,12.57
69.198,12.57
69.198,12.57
69.199,12.57
69.238,12.57
69.238,12.57
69.238,12.57
69.239,12.57
69.239,12.57
69.239,12.57
69.239,12.57
69.239,12.57
69.239,12.57
69.239,13.57
69.239,13.57
69.239,13.57
69.239,13.57
69.279,13.57
69.279,13.57
69.279,13.57
69.279,13.57
69.279,13.57
69.279,13.57
69.279,13.57
69.279,13.57
69.279,13.57
69.279,13.57
69.280,14.57
69.280,14.57
69.280,14.57
69.280,14.57
69.319,14.57
69.319,14.57
69.320,14.57
69.320,14.57
69.320,14.57
69.320,14.57
69.320,14.57
69.320,14.57
69.320,14.57
69.320,14.57
69.320,14.57
69.320,15.57
69.320,15.57
69.320,15.57
69.360,15.57
69.360,15.57
69.360,15.57
69.360,15.57
69.360,15.57
69.360,15.57
69.360,15.57
69.360,15.57
69.361,15.57
69.361,15.57
69.361,15.57
69.361,15.57
69.361,15.57
69.361,16.57
69.361,16.57
69.361,16.57
69.401,16.57
69.401,16.57
69.401,16.57
69.401,16.57
69.401,16.57
69.401,16.57
69.401,16.57
69.401,16.57
69.401,16.57
69.401,16.57
69.401,16.57
69.401,16.57
69.401,16.57
69.402,16.57
69.402,17.57
69.402,17.57
69.441,17.57
69.441,17.57
69.441,17.57
69.441,17.57
69.442,17.57
69.442,17.57
69.442,17.57
69.442,17.57
69.442,17.57
69.442,17.57
69.442,17.57
69.442,17.57
69.442,17.57
69.483,28.30
69.564,38.81
69.848,7.00
69.945,6.00
69.947,2.00
69.987,9.00
69.987,3.00
69.989,4.00
69.989,5.00
69.990,6.00
69.993,7.00
70.027,8.00
70.027,9.00
70.028,10.00
70.031,10.00
70.031,10.00
70.034,11.00
70.034,11.00
70.067,11.00
70.067,11.00
70.067,11.00
70.067,11.00
70.068,11.00
70.116,7.70
70.116,8.70
70.116,8.70
70.148,8.70
70.148,8.70
70.148,8.70
70.148,8.70
70.149,8.70
70.156,8.70
70.156,8.70
70.156,8.70
70.156,8.70
70.189,8.70
70.189,8.70
70.239,6.09
70.239,7.09
70.239,7.09
70.239,7.09
70.270,7.09
70.270,7.09
70.279,7.09
70.279,7.09
70.280,7.09
70.280,7.09
70.280,7.09
70.280,7.09
70.310,7.09
70.310,7.09
70.320,8.09
70.320,8.09
70.320,8.09
70.320,8.09
70.320,8.09
70.320,8.09
70.351,8.09
70.351,8.09
70.360,8.09
70.360,9.09
70.361,9.09
70.361,9.09
70.361,9.09
70.361,9.09
70.391,9.09
70.391,9.09
70.401,9.09
70.401,9.09
70.401,9.09
70.401,10.09
70.401,10.09
70.401,10.09
70.401,10.09
70.401,10.09
70.432,10.09
70.432,10.09
70.441,10.09
70.441,10.09
70.441,10.09
70.442,10.09
70.442,11.09
70.442,11.09
70.442,11.09
70.442,11.09
70.442,11.09
70.472,11.09
70.472,11.09
70.482,11.09
70.482,11.09
70.482,11.09
70.482,11.09
70.482,11.09
70.482,12.09
70.482,12.09
70.482,12.09
70.482,12.09
70.513,12.09
70.513,12.09
70.522,12.09
70.523,12.09
70.523,12.09
70.523,12.09
70.523,12.09
70.523,12.09
70.523,12.09
70.523,13.09
70.523,13.09
70.603,21.16
70.644,14.81
70.644,15.81
70.684,15.81
70.684,15.81
70.684,15.81
70.684,15.81
70.684,15.81
70.685,15.81
70.685,15.81
70.685,15.81
70.685,15.81
70.685,15.81
70.685,15.81
70.685,15.81
70.685,15.81
70.685,15.81
70.685,15.81
70.725,15.81
70.725,15.81
70.725,15.81
70.725,15.81
70.725,15.81
70.725,15.81
70.725,15.81
70.725,15.81
70.725,15.81
70.725,15.81
70.725,15.81
70.725,15.81
70.726,15.81
70.726,16.81
70.726,16.81
70.765,16.81
70.765,16.81
70.765,16.81
70.765,16.81
70.765,16.81
70.765,16.81
70.765,16.81
70.765,16.81
70.766,16.81
70.766,16.81
70.766,16.81
70.766,16.81
70.766,16.81
70.766,16.81
70.766,16.81
70.766,17.81
70.806,17.81
70.806,17.81
70.806,17.81
70.806,17.81
70.806,17.81
70.806,17.81
70.806,17.81
70.806,17.81
70.806,17.81
70.806,17.81
70.806,17.81
70.806,17.81
70.806,17.81
70.807,17.81
70.807,17.81
70.807,17.81
70.807,17.81
70.854,18.81
70.854,18.81
70.854,18.81
70.855,18.81
70.855,18.81
70.855,18.81
70.855,18.81
70.855,18.81
70.855,18.81
70.855,18.81
70.855,18.81
70.855,18.81
70.855,18.81
70.855,18.81
70.855,18.81
70.936,13.17
70.936,14.17
70.936,14.17
70.936,14.17
70.936,14.17
70.936,14.17
70.936,14.17
70.936,14.17
70.936,14.17
70.936,14.17
70.936,14.17
70.976,14.17
71.017,21.92
71.058,29.34
71.139,20.54
71.139,21.54
71.139,21.54
71.139,21.54
71.139,21.54
71.179,21.54
71.179,21.54
71.180,21.54
71.180,21.54
71.180,21.54
71.180,21.54
71.180,21.54
71.180,21.54
71.180,21.54
71.180,21.54
71.180,21.54
71.180,21.54
71.180,21.54
71.181,21.54
71.181,21.54
71.181,21.54
71.181,21.54
71.181,21.54
71.181,21.54
71.181,21.54
71.181,21.54
71.181,21.54
71.220,21.54
71.220,21.54
71.220,21.54
71.220,21.54
71.220,21.54
71.220,21.54
71.221,21.54
71.221,21.54
71.221,21.54
71.221,21.54
71.221,21.54
71.221,21.54
71.221,21.54
71.221,21.54
71.221,21.54
71.221,22.54
71.221,22.54
71.221,22.54
71.222,22.54
71.222,22.54
71.222,22.54
71.261,22.54
71.261,22.54
71.261,22.54
71.261,22.54
71.261,22.54
71.261,22.54
71.262,22.54
71.262,22.54
71.262,22.54
71.302,15.78
71.302,16.78
71.303,16.78
71.303,16.78
71.303,16.78
71.303,16.78
71.342,16.78
71.342,16.78
71.342,16.78
71.342,16.78
71.342,16.78
71.342,16.78
71.342,16.78
71.342,16.78
71.343,16.78
71.343,16.78
71.343,16.78
71.343,16.78
71.343,16.78
71.343,16.78
71.343,16.78
71.343,16.78
71.343,16.78
71.383,17.78
71.383,17.78
71.383,17.78
71.383,17.78
71.383,17.78
71.383,17.78
71.383,17.78
71.383,17.78
71.383,17.78
71.383,17.78
71.383,17.78
71.383,17.78
71.383,17.78
71.384,17.78
71.384,17.78
71.384,17.78
71.423,17.78
71.423,17.78
71.423,17.78
71.423,17.78
71.423,17.78
71.423,17.78
71.424,17.78
71.424,17.78
71.424,17.78
71.424,17.78
71.424,17.78
71.424,17.78
71.424,18.78
71.424,18.78
71.424,18.78
71.424,18.78
71.504,30.14
71.545,21.10
71.546,22.10
71.627,15.47
71.627,16.47
71.627,16.47
71.627,16.47
71.627,16.47
71.627,16.47
71.627,16.47
71.627,16.47
71.627,16.47
71.628,16.47
71.628,16.47
71.628,16.47
71.628,16.47
71.628,16.47
71.628,16.47
71.668,16.47
71.668,16.47
71.668,16.47
71.668,16.47
71.668,16.47
71.668,16.47
71.668,16.47
71.668,16.47
71.668,16.47
71.669,16.47
71.669,16.47
71.669,16.47
71.669,16.47
71.669,16.47
71.669,16.47
71.669,16.47
71.669,16.47
71.708,17.47
71.708,17.47
71.709,17.47
71.709,17.47
71.709,17.47
71.709,17.47
71.709,17.47
71.709,17.47
71.709,17.47
71.709,17.47
71.709,17.47
71.709,17.47
71.709,17.47
71.709,17.47
71.789,27.23
71.831,42.06
71.911,45.44
71.955,72.81
72.033,111.97
72.079,161.38
72.121,171.96
72.201,148.37
72.339,2.00
72.379,2.00
72.419,2.00
72.440,2.00
72.441,2.00
72.482,3.00
72.485,3.00
72.485,3.00
72.485,4.00
72.485,4.00
72.486,4.00
72.488,4.00
72.489,5.00
72.490,5.00
72.492,5.00
72.493,5.00
72.494,5.00
72.495,6.00
72.496,6.00
72.496,6.00
72.497,6.00
72.497,6.00
72.542,4.20
72.559,5.20
72.560,5.20
72.561,5.20
72.561,5.20
72.583,5.20
72.599,5.20
72.599,5.20
72.601,5.20
72.601,5.20
72.624,6.20
72.640,6.20
72.640,6.20
72.642,6.20
72.642,6.20
72.642,6.20
72.664,6.20
72.665,7.20
72.680,7.20
72.681,7.20
72.682,7.20
72.682,7.20
72.682,7.20
72.705,7.20
72.705,7.20
72.705,8.20
72.721,8.20
72.721,8.20
72.723,8.20
72.723,8.20
72.723,8.20
72.745,8.20
72.746,8.20
72.746,8.20
72.746,9.20
72.762,9.20
72.762,9.20
72.763,9.20
72.763,9.20
72.763,9.20
72.786,9.20
72.786,9.20
72.786,9.20
72.786,9.20
72.786,10.20
72.803,10.20
72.803,10.20
72.804,10.20
72.804,10.20
72.874,7.14
72.874,8.14
72.875,8.14
72.875,8.14
72.884,8.14
72.885,8.14
72.885,8.14
72.885,8.14
72.915,8.14
72.915,8.14
72.915,8.14
72.915,8.14
72.924,8.14
72.925,8.14
72.925,8.14
72.925,8.14
72.956,9.14
72.956,9.14
72.956,9.14
72.956,9.14
72.956,9.14
72.965,9.14
72.965,9.14
72.966,9.14
72.966,9.14
72.996,9.14
72.996,10.14
72.996,10.14
72.996,10.14
72.997,10.14
72.997,10.14
73.005,10.14
73.006,10.14
73.006,10.14
73.006,10.14
73.037,10.14
73.037,10.14
73.037,11.14
73.037,11.14
73.037,11.14
73.037,11.14
73.037,11.14
73.046,11.14
73.046,11.14
73.046,11.14
73.046,11.14
73.077,11.14
73.077,11.14
73.077,11.14
73.077,12.14
73.077,12.14
73.077,12.14
73.078,12.14
73.078,12.14
73.086,12.14
73.086,12.14
73.087,12.14
73.087,12.14
73.118,12.14
73.118,12.14
73.118,12.14
73.118,12.14
73.118,13.14
73.118,13.14
73.118,13.14
73.118,13.14
73.118,13.14
73.127,13.14
73.127,13.14
73.127,13.14
73.158,13.14
73.158,13.14
73.159,13.14
73.199,9.20
73.199,10.20
73.200,10.20
73.208,10.20
73.208,10.20
73.208,10.20
73.208,10.20
73.240,10.20
73.240,10.20
73.240,10.20
73.240,10.20
73.240,10.20
73.240,10.20
73.240,10.20
73.248,10.20
73.248,10.20
73.248,10.20
73.280,10.20
73.281,10.20
73.281,10.20
73.281,11.20
73.281,11.20
73.281,11.20
73.281,11.20
73.289,11.20
73.289,11.20
73.321,11.20
73.321,11.20
73.321,11.20
73.321,11.20
73.321,11.20
73.321,11.20
73.321,12.20
73.321,12.20
73.321,12.20
73.329,12.20
73.329,12.20
73.329,12.20
73.361,12.20
73.362,12.20
73.362,12.20
73.362,12.20
73.402,8.54
73.410,9.54
73.442,9.54
73.443,9.54
73.443,9.54
73.443,9.54
73.443,9.54
73.443,9.54
73.443,9.54
73.451,9.54
73.451,9.54
73.483,9.54
73.483,9.54
73.483,9.54
73.483,9.54
73.483,9.54
73.483,9.54
73.483,9.54
73.491,10.54
73.492,10.54
73.524,10.54
73.524,10.54
73.524,10.54
73.524,10.54
73.524,10.54
73.524,10.54
73.524,10.54
73.524,10.54
73.532,10.54
73.532,11.54
73.532,11.54
73.565,11.54
73.612,18.08
73.658,23.65
73.736,16.56
73.740,17.56
73.740,17.56
73.740,17.56
73.740,17.56
73.740,17.56
73.777,17.56
73.777,17.56
73.777,17.56
73.777,17.56
73.777,17.56
73.777,17.56
73.777,17.56
73.777,17.56
73.777,17.56
73.777,17.56
73.778,17.56
73.778,17.56
73.780,17.56
73.780,17.56
73.780,17.56
73.780,17.56
73.780,17.56
73.780,17.56
73.817,17.56
73.817,17.56
73.818,17.56
73.818,17.56
73.818,17.56
73.818,17.56
73.818,17.56
73.818,17.56
73.818,17.56
73.818,17.56
73.818,18.56
73.818,18.56
73.820,18.56
73.820,18.56
73.820,18.56
73.820,18.56
73.821,18.56
73.821,18.56
73.858,18.56
73.899,12.99
73.899,13.99
73.899,13.99
73.899,13.99
73.899,13.99
73.901,13.99
73.901,13.99
73.901,13.99
73.901,13.99
73.901,13.99
73.939,13.99
73.939,13.99
73.980,9.79
73.980,9.79
73.982,10.79
73.982,10.79
73.982,10.79
73.982,10.79
73.982,10.79
73.982,10.79
74.020,10.79
74.020,10.79
74.020,10.79
74.021,10.79
74.022,10.79
74.023,10.79
74.023,10.79
74.023,10.79
74.023,10.79
74.023,10.79
74.023,10.79
74.061,10.79
74.061,11.79
